"dataset","country","model","obs","samples","test_size","strategy","true","pred","pred_median","std","skewness","kurtosis","mse","mse_median","smape","smape_median","r2","r2_median"
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",60,4,"sa",48783,51969.1134114583,51613.44140625,2145.01535187151,0.663262814080173,2.93579372663908,5074765.84388395,3990514.89797592,3.33814417489496,3.16289177019751,-0.835297784072749,-0.443176567129899
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",60,5,"sa",50320,51977.3850260417,51613.44140625,2267.5764136042,0.0993349841146272,2.72074267703104,4609197.70001658,3527010.05266113,3.31858079168475,3.03787654300077,-1.07912843247016,-0.59097252046044
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,1,"ro",52332,51878.1277777778,51613.44140625,1034.07839284807,0.299823230401749,-0.627672619004981,205999.994104937,516326.452651978,0.87107123251989,1.38256874765995,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,2,"ro",51970,52358.5102864583,52194.37890625,821.95663657605,0.27390153512219,-0.271593739220269,178470.118394436,283336.173110962,0.807926907376424,0.906692854738738,-4.44763952243325,-7.6485813348482
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,3,"ro",48889,52126.5963975694,51800.8046875,725.209123616959,0.738897743057513,-0.0216988329249319,3612990.22344784,3015092.9614563,2.6753153150449,2.53236625357944,-0.513973975753378,-0.263433332450565
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,4,"ro",48783,49099.8431857639,48932.96484375,1137.17138736846,0.459405359379817,0.102175303687656,2734840.06867713,2266942.08468246,2.16833465877831,1.97600976821907,0.0109403916861207,0.18015650127913
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,5,"ro",50320,48788.9099826389,49013.15234375,1186.2526516781,0.28839972252465,0.439684341890502,2656719.38319428,2155123.8270752,2.35261015727611,2.10705615177794,-0.198399627482661,0.0278613511523214
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,1,"sa",52332,51922.2422743056,51613.44140625,996.956374604917,0.345251657566714,-0.314994032441595,167901.393766282,516326.452651978,0.786073960647702,1.38256874765995,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,2,"sa",51970,51993.9279513889,52109.73046875,1371.89541615413,-0.334423287223337,1.41393864956248,84236.9703119755,267925.528274536,0.416052608783059,0.825537669952754,-1.57125760239234,-7.17818528965954
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,3,"sa",48889,52038.0421440972,52109.73046875,1410.70440096111,0.0865404270788857,2.62683788712775,3361646.78864146,3636318.60296122,2.35744663345349,2.67627986749668,-0.408651958327546,-0.523749413076884
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,4,"sa",48783,52170.3838975694,52109.73046875,1785.23706412266,0.191099166709644,9.13460569197573,5389827.50885928,5494022.85514832,3.44578203030047,3.6558571586033,-0.9492403763743,-0.986922802330055
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",90,5,"sa",50320,52324.7831163194,52109.73046875,2278.57095352491,2.11455195201667,18.2543293937064,5115693.07578333,5035845.31427307,3.53787648003792,3.62359627192055,-1.30759963401301,-1.27158170594182
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,1,"ro",52332,52003.0264257813,52109.73046875,1012.17173174,0.198553993857073,-0.153892854375355,108223.612534258,49403.7445220947,0.6306100367028,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,2,"ro",51970,52337.1728125,52194.37890625,867.156427656692,0.144796546187351,-0.452015061827307,121519.743386709,49874.8190460205,0.667316105029036,0.42822526425046,-2.7092806503681,-0.52238390299504
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,3,"ro",48889,52213.7454882813,52289.4921875,627.581101481281,0.24635549273327,0.00425788617754597,3765657.34953999,3887698.91844686,2.63719867166525,2.52607312756415,-0.577947040046919,-0.62908688484528
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,4,"ro",48783,49075.8881835938,48932.96484375,1241.91040282797,0.213925868317798,-0.319981417086719,2845688.8841772,2921396.55242538,2.12754723143177,1.9712899237076,-0.0291482728380854,-0.0565280810987285
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,5,"ro",50320,48921.8538085937,49013.15234375,1229.48016508912,0.452512938278344,0.934782509289019,2667513.66185052,2678687.40126953,2.26556864949337,2.10328027616877,-0.203268737710268,-0.208309016048293
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,1,"sa",52332,51864.066796875,51613.44140625,1090.02822003508,0.544022308598788,-0.0281191974289663,218961.482586824,516326.452651978,0.898178247048833,1.38256874765995,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,2,"sa",51970,51792.1052929688,51613.44140625,1353.46098990724,0.55763370182843,1.86228715164133,125304.004688279,321730.241714478,0.620533897634358,1.03550791854847,-2.82479181613135,-8.8205256773138
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,3,"sa",48889,51730.0698242188,51613.44140625,1578.80295246067,0.30075126271091,1.54201992157803,2774095.25182097,2688680.48650614,2.29608248616393,2.4975526913665,-0.162446549193823,-0.126654663848413
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,4,"sa",48783,51782.1798632812,51613.44140625,1760.04182575207,0.626526437586066,2.97281895273076,4329341.40194366,4019360.00343323,3.21322404787497,3.28279685539065,-0.565713754272545,-0.453608449064105
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",200,5,"sa",50320,51873.9923632812,51613.44140625,2106.102435674,0.97579022963038,7.22592729198176,3946451.57458222,3550086.13702698,3.17883118240921,3.13380061115529,-0.780175251769091,-0.60138173834123
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,1,"ro",52332,51997.5670546875,52109.73046875,1049.48028038864,0.486368607800505,-0.175790366154515,111845.394910396,49403.7445220947,0.641108661243077,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,2,"ro",51970,52342.096875,52194.37890625,796.293198368672,0.184423830493819,-0.310521169315749,125150.739647582,49874.8190460205,0.67726931013719,0.42822526425046,-2.82011353889019,-0.52238390299504
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,3,"ro",48889,52097.926703125,51800.8046875,660.358109897661,0.252608136332408,0.160414370804258,3515837.35510794,2859452.05874634,2.5698905076298,2.21338785992059,-0.473263399405336,-0.198214147871433
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,4,"ro",48783,49046.3345625,48932.96484375,1215.64526762022,0.249814564135285,-0.129967019170245,2654214.28928273,2150211.40764999,2.06200663351191,1.73677597297493,0.0400988432903525,0.222372351129463
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,5,"ro",50320,48759.437828125,49013.15234375,1225.67990630094,0.274318086268876,0.454487782663704,2610442.28988362,2061739.28544922,2.2796299440434,1.91566911558263,-0.177524840429394,0.0699854838722224
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,1,"sa",52332,52022.381390625,52109.73046875,1019.190315406,0.274303778429905,-0.211371606907317,95863.683271309,49403.7445220947,0.593398389696776,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,2,"sa",51970,52061.0911015625,51613.44140625,1427.79161679386,0.789309928305379,2.3045155792297,52080.6360275896,88268.8876495361,0.384260615763961,0.557040328060194,-0.589714478422196,-1.69432824546064
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,3,"sa",48889,52013.4481015625,51613.44140625,1590.03567172199,0.723662048718322,3.15430341523922,3288779.07047089,2533039.58379618,2.32050958527344,2.17857429770765,-0.3781177409176,-0.0614354792692813
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,4,"sa",48783,52034.292015625,52109.73046875,1770.99865820414,1.31705317177199,7.64554639706672,5109309.24556988,4666563.59077454,3.35284962912452,3.28257798126153,-0.847790464625673,-0.687670738090302
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",500,5,"sa",50320,52013.4479453125,51613.44140625,1924.30146738647,1.8742924861871,16.9132753121833,4661000.58515253,4067849.00690002,3.34421301222809,3.13362551185199,-1.1024958075276,-0.834935509321053
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,1,"ro",52332,51996.574421875,51613.44140625,1026.51473431547,0.437467698853477,-0.27965256999179,112510.318460493,516326.452651978,0.643017658362009,1.38256874765995,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,2,"ro",51970,52362.2853046875,52194.37890625,798.743534348353,0.172931846881251,-0.251503270991912,133199.03936713,283336.173110962,0.697504910875074,0.906692854738738,-3.0657806345084,-7.6485813348482
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,3,"ro",48889,52173.67315625,52289.4921875,642.127081674354,0.222447478380619,0.0939178231241193,3685158.60737453,4043339.82115682,2.63175983771857,2.84505152122301,-0.544215146744678,-0.694306069424412
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,4,"ro",48783,49052.148359375,48932.96484375,1136.11245166249,0.313061131661465,0.0196770352267177,2781979.16536946,3038127.22945786,2.11137185418329,2.21052371895174,-0.00610754360076227,-0.0987439309490619
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,5,"ro",50320,48881.9707148438,49013.15234375,1261.98500791881,0.354560586535489,0.727518938750268,2639168.97728897,2772071.94289551,2.26893648242856,2.29466731236408,-0.190482946469176,-0.250433148768195
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,1,"sa",52332,51950.916390625,51613.44140625,974.468378617386,0.432252554634295,-0.153928890143213,145224.717334275,516326.452651978,0.730864886723203,1.38256874765995,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,2,"sa",51970,52060.5950078125,52109.73046875,1297.38302090041,0.424707343228836,1.17616830114079,76716.0863874112,267925.528274536,0.452517408900536,0.825537669952754,-1.34168939859623,-7.17818528965954
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,3,"sa",48889,52138.0150976563,52109.73046875,1531.5203021433,0.89061306205145,3.55359049124353,3569843.75919103,3636318.60296122,2.44566922691137,2.67627986749668,-0.495894041961513,-0.523749413076884
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,4,"sa",48783,52171.7622617188,52109.73046875,1785.81458526137,1.27693600225386,5.65163250440183,5548310.23600557,5494022.85514832,3.51260873357168,3.6558571586033,-1.00655592686338,-0.986922802330055
"pest","japan","chronos-zeroshot","amazon/chronos-t5-tiny",1000,5,"sa",50320,52208.9835273437,51861.5859375,2090.39165475616,2.03120206515196,11.1337375332778,5152299.94211966,4870515.7246582,3.54704290404538,3.52815490319506,-1.32411235088415,-1.19700442094151
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,1,"ro",52332,52225.5265625,52109.73046875,1431.75681416666,0.249409164794176,0.653401722079731,11336.5928930658,49403.7445220947,0.203664797744334,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,2,"ro",51970,52161.5498697917,52194.37890625,1324.61772063446,0.61294324896866,0.0703095442468515,24013.9727551358,49874.8190460205,0.285782287288491,0.42822526425046,0.266995123618456,-0.52238390299504
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,3,"ro",48889,51882.2526041667,51800.8046875,842.366939806904,0.532229938381317,0.421138924799811,3002529.69928693,2859452.05874634,2.17075069195044,2.21338785992059,-0.258168869831332,-0.198214147871433
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,4,"ro",48783,49255.955078125,48932.96484375,1935.15294740611,-0.0262703371010307,-0.436037351015508,2307818.90094625,2150211.40764999,1.86927074998573,1.73677597297493,0.165373330465585,0.222372351129463
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,5,"ro",50320,49413.5872395833,49013.15234375,1433.71754383548,0.449552711672303,-0.259858828104947,2010571.93920623,2061739.28544922,1.85895020406491,1.91566911558263,0.0930661784554581,0.0699854838722224
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,1,"sa",52332,52771.4380208333,52606.01171875,1619.10646431383,-0.138018847992531,-0.801013418340174,193105.774153915,75082.4220123291,0.836201039867463,0.522235392613295,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,2,"sa",51970,52556.381640625,52606.01171875,1405.81665231844,0.423579984689662,0.223518615913938,268474.601307989,239796.664199829,0.979089651501542,0.86929896875803,-7.19494524916789,-6.31957706418696
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,3,"sa",48889,52208.9842447917,52109.73046875,1903.89395168144,0.358768729475761,0.932856271117126,3853081.52942696,3617566.02691142,2.84201126171719,2.70545406670019,-0.614580942995637,-0.515891403405701
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,4,"sa",48783,52324.7830729167,52109.73046875,2055.26953491942,1.61629682705575,4.39732250771141,6025867.98096998,5479958.42311096,3.88299728585745,3.67773780800594,-1.17926550560311,-0.981836376326084
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",30,5,"sa",50320,52705.2674479167,52606.01171875,2477.64761134707,0.991194906543714,3.76689370419554,5958594.54439416,5429136.65414124,4.03248810032637,3.83059996152968,-1.68781773773056,-1.44898854769245
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,1,"ro",52332,52266.8829427083,52109.73046875,1469.06754699902,0.643815143360512,0.458828514213064,4240.23115032626,49403.7445220947,0.124508131367586,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,2,"ro",51970,52325.6834635417,52194.37890625,864.190355170762,0.67047405517408,0.323885748346344,65375.4786936614,49874.8190460205,0.403287799516126,0.42822526425046,-0.995527569172533,-0.52238390299504
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,3,"ro",48889,52028.85859375,51800.8046875,1058.74692660002,0.255991737406744,-0.108905016190044,3329820.98204436,2859452.05874634,2.34305936492341,2.21338785992059,-0.395315790786137,-0.198214147871433
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,4,"ro",48783,49393.2255859375,49417.44921875,2423.94323717841,-0.108258412356746,-1.1059768907865,2590459.55296646,2245220.49685287,2.06807525614358,1.98307873427696,0.0631558531869578,0.188012150827617
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,5,"ro",50320,49077.2227213542,49013.15234375,1518.16705215931,0.111131622201618,-0.287031200246288,2381266.71523683,2137746.55681152,2.15458575958143,2.11271132462426,-0.0741477487342144,0.0356999337073262
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,1,"sa",52332,52382.6822916667,52109.73046875,1678.44513716827,0.29017544454553,-0.401622459202474,2568.69468858482,49403.7445220947,0.0968007361670573,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,2,"sa",51970,52299.9686848958,52606.01171875,1588.13689950919,-0.422742891111991,0.403957917473858,55724.0138502342,226957.325454712,0.364856476258833,0.82099805579308,-0.700925302958828,-5.92766782011269
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,3,"sa",48889,52473.6677083333,52109.73046875,1820.29116470651,0.610720947919087,1.02569261687228,4320430.20228941,3609006.46774801,2.60088916717333,2.67325345805689,-0.810416991409136,-0.51230463759238
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,4,"sa",48783,52498.4817708333,52109.73046875,2125.46494912768,1.79768663449528,6.21667805681411,6691523.84906576,5473538.7537384,3.78490236733313,3.65358735152346,-1.42000109365858,-0.979514691870803
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",60,5,"sa",50320,52796.2514973958,52109.73046875,3161.41956512953,2.45586755486919,12.4019752204072,6579583.37492363,5019458.03314514,3.98848881185939,3.62178042625668,-1.96793493335348,-1.26418969016349
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,1,"ro",52332,52231.0404513889,52109.73046875,1599.61943880867,0.0307345413281438,-0.43627898343024,10192.8304557599,49403.7445220947,0.193107522840348,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,2,"ro",51970,52287.3859375,52194.37890625,1019.84595088919,0.357716765332257,0.755025713773162,55463.3318892578,49874.8190460205,0.400979135839468,0.42822526425046,-0.692968221032869,-0.52238390299504
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,3,"ro",48889,52083.1571180556,51800.8046875,946.629149321612,0.195335319708557,0.89347024185607,3437855.45286783,2859452.05874634,2.3762553320503,2.21338785992059,-0.44058615333778,-0.198214147871433
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,4,"ro",48783,49697.374609375,49901.93359375,2017.9137687995,-0.0980400951221349,-0.644140466846461,2787411.82121829,2457592.14086533,2.24643354371002,2.2269630952209,-0.00807227291985102,0.11120758099201
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,5,"ro",50320,48895.6922309028,49013.15234375,1588.5089172782,-0.113620300432189,-0.149410772802223,2635659.98119677,2307643.87202148,2.37137364811466,2.30781881337942,-0.188900099731082,-0.0409377723845832
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,1,"sa",52332,52501.2392361111,52606.01171875,1657.70283799503,0.0461329249907085,-0.457393306910731,28641.9190394729,75082.4220123291,0.32287323628328,0.522235392613295,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,2,"sa",51970,52600.4960503472,52606.01171875,1964.80707610404,0.192931679218283,0.0794858176433451,213083.594271462,239796.664199829,0.764375376358548,0.86929896875803,-5.50418467908371,-6.31957706418696
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,3,"sa",48889,52501.2393663194,52357.87109375,1966.21499473367,0.204150312750775,0.208054610393809,4491480.14271028,4170886.66448466,2.88472303809287,2.86363358069654,-0.882093121798504,-0.747752823925609
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,4,"sa",48783,52572.9242621528,52606.01171875,2237.8234181778,-0.0150349447317544,0.874744389850421,6959491.58524628,6782019.64878845,4.03315389216922,4.03304374911335,-1.51691208572096,-1.4527290550677
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",90,5,"sa",50320,52589.4670572917,52606.01171875,2407.77626340586,0.865402943811008,3.31191620575841,6597689.41302344,6470785.63468323,4.10864489404863,4.11484471441562,-1.97610225032766,-1.91885817643296
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,1,"ro",52332,52293.351875,52109.73046875,1504.40491314339,0.0768426213073258,-0.108396140188429,1493.6775660156,49403.7445220947,0.0738790824735751,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,2,"ro",51970,52238.6928125,52194.37890625,1122.61643955095,0.471943811489682,0.443438606546638,36844.7525275873,49874.8190460205,0.294780614997735,0.42822526425046,-0.124652865528746,-0.52238390299504
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,3,"ro",48889,51998.72296875,51800.8046875,1070.09569638599,-0.265550963908157,0.350342920724628,3248022.14914216,2859452.05874634,2.25142717647937,2.21338785992059,-0.361039112300487,-0.198214147871433
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,4,"ro",48783,49756.5895117187,49901.93359375,1937.93947226399,-0.170390653711065,-0.64187868786246,2672985.74618881,2457592.14086533,2.18257970213804,2.2269630952209,0.0333101136576202,0.11120758099201
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,5,"ro",50320,48876.2043359375,49013.15234375,1434.20202541895,-0.109570219197275,0.129076454636659,2555297.78086418,2307643.87202148,2.32826170919356,2.30781881337942,-0.152650117308597,-0.0409377723845832
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,1,"sa",52332,52395.0899414063,52109.73046875,1451.7586641474,0.248383479557118,-0.0258173203194922,3980.34070664424,49403.7445220947,0.120484473389931,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,2,"sa",51970,52685.41578125,52606.01171875,2023.68755789425,0.10286699236732,2.01298039748674,257900.040384095,226957.325454712,0.743833980045692,0.82099805579308,-6.87216630701427,-5.92766782011269
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,3,"sa",48889,52831.8192382812,52606.01171875,1975.00478727951,1.13146441145733,3.48428933790413,5353874.5421763,4756696.92274475,3.07996815319124,2.98883903397936,-1.24346766113536,-0.99322857417239
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,4,"sa",48783,52784.6721679687,52606.01171875,2154.95917704442,1.12826695508035,4.27740408082648,8018750.94160615,7221377.34248352,4.27992978349329,4.12694783907548,-1.89999505137711,-1.61162351965185
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",200,5,"sa",50320,52826.856171875,52606.01171875,2382.79142263935,0.881783844011469,5.84514906110161,7671866.32657848,6822271.78963928,4.39609412391965,4.18996798638531,-2.46064466048882,-2.07740743076113
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,1,"ro",52332,52421.392953125,52109.73046875,1539.02596098516,-0.000859827975372267,-0.206369203868979,7991.10006840903,49403.7445220947,0.170673141184085,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,2,"ro",51970,52372.6255859375,52194.37890625,1032.3672954543,0.638259146030336,0.949664892804033,85049.2312599627,49874.8190460205,0.471205321427621,0.42822526425046,-1.59605113580058,-0.52238390299504
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,3,"ro",48889,52049.0576953125,51800.8046875,1056.65845146078,0.281130735108226,0.4133353761926,3385354.36674122,2859452.05874634,2.40126355874809,2.21338785992059,-0.41858629361532,-0.198214147871433
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,4,"ro",48783,49279.8561640625,48932.96484375,2043.52288404793,-0.0633460753784929,-0.441587906034163,2600732.28699764,2150211.40764999,2.05428322520235,1.73677597297493,0.059440701279699,0.222372351129463
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,5,"ro",50320,49002.5814453125,49013.15234375,1374.14517334407,0.159097728583775,0.332324593387958,2427704.15924509,2061739.28544922,2.17398812438146,1.91566911558263,-0.0950948671814156,0.0699854838722224
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,1,"sa",52332,52453.1551171875,52109.73046875,1427.16359670439,0.186831265699994,-0.184119415654616,14678.5624207177,49403.7445220947,0.231244811446828,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,2,"sa",51970,52504.7685234375,52109.73046875,1783.87570728751,0.440637148088686,1.08921052395304,150327.968040122,34464.1742095947,0.627486208817205,0.347070079464476,-3.5886257452496,-0.0519878578063773
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,3,"sa",48889,52504.7684140625,52109.73046875,2071.18526601619,0.778749270969608,2.60275301039723,4458145.72007076,3480677.70025126,2.79570128353245,2.35730147383782,-0.868124789405722,-0.458530228497752
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,4,"sa",48783,52583.1811796875,52109.73046875,2400.42441800658,1.08919232402732,3.34009485821484,6953953.53966583,5377292.17811584,3.97125773529848,3.41662336335916,-1.51490924202441,-0.944706952479722
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",500,5,"sa",50320,52715.1925,52606.01171875,2555.76864272128,1.18173046644355,4.34963591001018,6710552.25414392,5347003.65814514,4.10686032521242,3.62170840581226,-2.02701270312557,-1.41193979033087
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,1,"ro",52332,52340.002421875,52109.73046875,1521.09752822198,0.185134737239815,0.0788847101814119,64.0387558654273,49403.7445220947,0.0152904725042776,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,2,"ro",51970,52305.6592109375,52194.37890625,1129.10852930066,0.393197528037481,0.550488493071405,56365.5723215246,49874.8190460205,0.329541269782359,0.42822526425046,-0.720508297107065,-0.52238390299504
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,3,"ro",48889,51981.1301132813,51800.8046875,1113.30854888801,0.078410470441215,-0.0032333928625885,3224666.59403459,2859452.05874634,2.26333194775089,2.21338785992059,-0.351252287417138,-0.198214147871433
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,4,"ro",48783,49466.3828203125,49417.44921875,2071.93557075651,-0.104712931703717,-0.472685159408291,2535252.96530051,2245220.49685287,2.04527866216882,1.98307873427696,0.0831214104415141,0.188012150827617
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,5,"ro",50320,48973.75021875,49013.15234375,1453.40162252091,0.14162437930437,0.0623907573860012,2390680.06694354,2137746.55681152,2.17855304750546,2.11271132462426,-0.0783939469778245,0.0356999337073262
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,1,"sa",52332,52330.0768007813,52109.73046875,1510.2121212312,0.0785077943805077,-0.0461350279258075,3.69869523499591,49403.7445220947,0.00367506412548929,0.425633566683396,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,2,"sa",51970,52443.2293320313,52109.73046875,1832.08791526931,0.196659152566576,1.01143904051458,111974.84969499,34464.1742095947,0.455064900911185,0.347070079464476,-2.41793137251581,-0.0519878578063773
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,3,"sa",48889,52378.7124570313,52109.73046875,2075.4918193164,0.747612916100809,4.18321690731015,4134014.24404969,3480677.70025126,2.60072776506801,2.35730147383782,-0.732301942104981,-0.458530228497752
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,4,"sa",48783,52476.9765117187,52109.73046875,2403.86884893702,1.44729637390475,10.6784615495259,6511876.30031972,5377292.17811584,3.77455202989135,3.41662336335916,-1.35503124908436,-0.944706952479722
"pest","japan","chronos-zeroshot","amazon/chronos-t5-small",1000,5,"sa",50320,52580.6996445312,52606.01171875,2671.61619484006,1.43326797625901,9.91512013809324,6231653.61681252,5347003.65814514,3.89843045716331,3.62170840581226,-1.81098990741357,-1.41193979033087
"pest","japan","chronos-zeroshot","amazon/chronos-t5-base",30,1,"ro",52332,52374.4114583333,52357.87109375,1327.4091470306,-0.32836852198787,-0.375525435687876,1798.73179796028,669.313491821289,0.0810102413837626,0.0494242537118656,-Inf,-Inf
"pest","japan","chronos-zeroshot","amazon/chronos-t5-base",30,2,"ro",51970,52013.8299479167,51701.9765625,1038.38346849109,0.662322125136368,0.0367434000446272,1859.89806616902,36252.9382705688,0.0826558550306921,0.283242393555747,0.943228287714996,-0.106588268690481
"pest","japan","chronos-zeroshot","amazon/chronos-t5-base",30,3,"ro",48889,51817.09453125,51800.8046875,775.164648519886,-0.00249207327584589,0.604401549198526,2859152.46002283,2850370.80489604,1.99348015547584,2.11673261279078,-0.198088605137433,-0.194408773058255
"pest","japan","chronos-zeroshot","amazon/chronos-t5-base",30,4,"ro",48783,49029.8622395833,48932.96484375,1534.18723574575,0.118915929634816,-0.295096870711392,2159599.58635014,2143400.46726227,1.62130120944019,1.66428453762757,0.218977100177022,0.224835539419443
"pest","japan","chronos-zeroshot","amazon/chronos-t5-base",30,5,"ro",50320,48868.996484375,48532.6328125,1354.12996485169,0.823803362743918,0.0529596020499041,2148761.90955134,2353656.66640015,1.88218793629019,2.05467278266778,0.0307311008288941,-0.0616933388142322
