"dataset","country","model","obs","samples","test_size","strategy","true","pred","pred_median","std","skewness","kurtosis","mse","mse_median","smape","smape_median","r2","r2_median"
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",60,5,"ro",20607.3074,22028.4508138021,22203.626953125,855.796592736505,-0.293710156526797,-0.277838082437065,4451376.02843944,4688938.09688731,6.75625905158995,6.92374832123874,-0.205036315423436,-0.269346973030845
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",60,1,"sa",23848.4573,23281.9444335938,23177.369140625,246.697515199864,0.200010819703431,-0.590351616570882,320936.827803822,450359.317653323,2.40402307456864,2.85412595660522,-Inf,-Inf
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",60,2,"sa",24796.0238,23215.7841471354,23177.369140625,434.916260711813,-0.205108529050581,-0.523534447030054,1409047.0941447,1535201.11198486,4.49336781073386,4.80113047729804,-5.27720198162777,-5.83920892523332
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",60,3,"sa",26139.1407,23170.9657877604,23241.39453125,573.356235577612,-0.285102971446274,-0.495857696060881,3876052.16597929,3822445.02749167,7.00851506764429,7.1128837451405,-3.38849379868378,-3.32779941565071
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",60,4,"sa",22339.538,23220.0521484375,23305.419921875,703.215145784496,-0.137420978067081,-0.441356879623692,3100865.41588412,3100065.74236999,6.22271868604298,6.39270072350105,-0.616232759090791,-0.615815953342469
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",60,5,"sa",20607.3074,23247.7968098958,23305.419921875,840.328299966815,-0.365483552358754,-0.37512643455523,3875129.1974617,3936014.83003573,7.38655085623903,7.5718649268803,-0.0490399777652848,-0.0655223863217567
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,1,"ro",23848.4573,23369.4462673611,23305.419921875,242.239605409634,-0.00984666630005581,-0.624845737381676,229451.569389772,294889.594040872,2.02893816306575,2.30325652997663,-Inf,-Inf
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,2,"ro",24796.0238,23990.3586154514,24034.748046875,367.520265888865,-0.0374247391236268,-0.801150022725224,439273.979491758,437215.183168453,2.66588315377907,2.71063649756803,-0.956933523373072,-0.94776173598987
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,3,"ro",26139.1407,24910.0646484375,24918.716796875,394.33003673101,-0.0204591224533548,-0.761829452671718,796391.966502661,787954.956551922,3.38234219240901,3.40060857883428,0.0983193577748206,0.107871800379497
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,4,"ro",22339.538,26586.7833333333,26559.162109375,454.699992068837,0.0358204536223275,-0.536582776548191,5107067.20525744,5042273.12351863,6.87720695570152,6.86511520822061,-1.66190505325813,-1.62813308851402
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,5,"ro",20607.3074,21881.0105902778,21940.86328125,915.801223507926,-0.298693379242078,0.0230284034021682,4410117.72759071,4389492.7564982,6.70087463785447,6.74578261662224,-0.193867240845656,-0.188283834947739
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,1,"sa",23848.4573,23375.1374782986,23433.47265625,247.44013173647,-0.145242679572051,-0.818451628876757,224031.653615434,172212.254548313,2.00459039140706,1.75536254181665,-Inf,-Inf
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,2,"sa",24796.0238,23380.8286892361,23433.47265625,415.221190499274,-0.30262935111424,0.0883174732869003,1113404.42757272,1014378.93694137,3.93979533870286,3.70282199155839,-3.96013547606444,-3.51898414151653
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,3,"sa",26139.1407,23372.2917534722,23433.47265625,579.136190185597,-0.321153827282667,0.704501035803264,3294087.31601578,3116465.81228423,6.35206566872261,6.10720767702931,-2.72958906114355,-2.52848473275486
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,4,"sa",22339.538,23358.0637369792,23433.47265625,726.882401755656,-0.384295320003259,0.651762126300443,2729914.15623407,2636522.61724938,5.87846849704359,5.77536173790766,-0.422885580976818,-0.374208052453404
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",90,5,"sa",20607.3074,23356.6408854167,23305.419921875,859.919077403877,-0.519453464774539,0.761551341188965,3695698.24779392,3565180.32993923,7.20421845102817,7.07799373840559,-0.000466051617690422,0.0348665803198309
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,1,"ro",23848.4573,23331.0308398437,23305.419921875,251.231006917397,-0.0484626004129982,-0.764552175746744,267730.141669827,294889.594040872,2.19343821036191,2.30325652997663,-Inf,-Inf
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,2,"ro",24796.0238,24025.0826660156,23970.3125,364.606743360903,0.115412477243726,-0.7137999638669,431040.186869471,488344.37249428,2.67583352881867,2.84482763703136,-0.920252578087633,-1.17553854337183
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,3,"ro",26139.1407,24963.4927832031,25048.501953125,381.026335540231,-0.0969068443326685,-0.695735469610802,748076.132669258,722060.54039121,3.31759721474448,3.31699712379763,0.153022888087744,0.182477926485674
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,4,"ro",22339.538,26501.5962402344,26428.330078125,441.225492363206,0.1572863985556,-0.664920619328546,4891739.29827766,4721100.56982785,6.74901034404006,6.67984423670211,-1.54967186331559,-1.46073156249588
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,5,"ro",20607.3074,21952.0301757812,21940.86328125,962.109528101967,-0.0261830210604074,0.0722387657222385,4275047.30736309,4132554.71354557,6.66306514178861,6.59756583940745,-0.157302196582064,-0.118727888518228
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,1,"sa",23848.4573,23313.7438378906,23305.419921875,239.847227893766,-0.134824229322914,-0.61325042599791,285918.486560991,294889.594040872,2.26755091665888,2.30325652997663,-Inf,-Inf
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,2,"sa",24796.0238,23247.1569335937,23305.419921875,400.185969015943,-0.0549037939478409,0.181880283285522,1342453.52820605,1258394.75776108,4.35768120885611,4.25050381380499,-4.98053250492197,-4.60605681663373
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,3,"sa",26139.1407,23215.7840722656,23305.419921875,553.048261812202,-0.219224025162135,0.187729491247301,3743640.3431102,3515587.65463317,6.85387450673991,6.65440734835645,-3.23857619214749,-2.98037331811528
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,4,"sa",22339.538,23195.2957910156,23177.369140625,715.331950879599,-0.399616184838235,0.629245691812513,2990810.60655364,2812180.99602513,6.08007966358423,5.91115708308714,-0.5588700024796,-0.465764694909361
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",200,5,"sa",20607.3074,23183.1307421875,23305.419921875,875.792279465621,-0.549970859900748,1.08636588528222,3719621.6632745,3705707.03295983,7.21692746228181,7.18663001454917,-0.0069423825901529,-0.0031755395425781
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,1,"ro",23848.4573,23305.9326796875,23305.419921875,257.765418343799,-0.148160304608707,-0.684273858014796,294332.963645221,294889.594040872,2.30105668017845,2.30325652997663,-Inf,-Inf
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,2,"ro",24796.0238,23996.086265625,23970.3125,348.160950847337,0.184888460255406,-0.584778371747913,467116.511273588,488344.37249428,2.79000966872841,2.84482763703136,-1.08096997070028,-1.17553854337183
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,3,"ro",26139.1407,24930.9167304688,24918.716796875,357.612576076215,-0.129804587314275,-0.516938218554591,798012.727699008,822041.08276914,3.43721760805587,3.4900693384765,0.0964843204340576,0.0692792461207185
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,4,"ro",22339.538,26552.8828671875,26559.162109375,421.731214581438,-0.023487111090306,-0.523594469385462,5036578.28823807,5067837.71818154,6.88670462243825,6.93221077795227,-1.62516482704388,-1.64145786396394
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,5,"ro",20607.3074,21916.6882148438,21940.86328125,932.341740358444,-0.210001259779594,0.111178600108639,4372158.25424663,4409944.43222853,6.74102671165544,6.79945907240757,-0.183591195056283,-0.193820327890339
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,1,"sa",23848.4573,23336.665109375,23305.419921875,248.168540911873,-0.121220090959802,-0.447105886342577,261931.246384734,294889.594040872,2.16929474585113,2.30325652997663,-Inf,-Inf
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,2,"sa",24796.0238,23303.37153125,23305.419921875,424.346356312791,-0.0829309112325886,0.143124253539411,1244971.02089463,1258394.75776108,4.18791355427864,4.25050381380499,-4.54625504846779,-4.60605681663373
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,3,"sa",26139.1407,23265.4681523438,23305.419921875,579.944166874088,-0.294490373769373,0.196329629776415,3582645.31764747,3515587.65463317,6.66968119377175,6.65440734835645,-3.05629648057306,-2.98037331811528
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,4,"sa",22339.538,23243.4431523437,23305.419921875,711.575033479876,-0.38679044700055,0.410529868151977,2891245.119344,2869922.71272611,5.99375501165568,6.04884342591301,-0.506974489285529,-0.495860826660268
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",500,5,"sa",20607.3074,23247.0286289062,23305.419921875,847.308281664353,-0.583105711209845,1.15277651864792,3706621.72874286,3751900.40632062,7.20272143746328,7.29677908880987,-0.00342315772380375,-0.0156805923792809
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,1,"ro",23848.4573,23333.463828125,23305.419921875,247.467092547596,-0.157777022075212,-0.442846723428702,265218.276073864,294889.594040872,2.18301188065872,2.30325652997663,-Inf,-Inf
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,2,"ro",24796.0238,24009.6178730469,23970.3125,334.192642096011,0.110656115999324,-0.601622343155009,441826.279010433,488344.37249428,2.70280721615588,2.84482763703136,-0.968303831479107,-1.17553854337183
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,3,"ro",26139.1407,24933.7719882812,24918.716796875,372.525751902793,-0.000834472962440133,-0.649527534848851,778855.429737129,822041.08276914,3.37526743010282,3.4900693384765,0.118174349284327,0.0692792461207185
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,4,"ro",22339.538,26514.6796152344,26428.330078125,434.504765235508,0.169701640517779,-0.626073434331154,4942093.44911832,4796085.97661129,6.8045121617698,6.80964839771126,-1.57591744873442,-1.49981544865113
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,5,"ro",20607.3074,21944.1471523438,21940.86328125,912.995830760957,-0.19926541874461,0.0794292771067306,4311102.86398396,4192543.03897233,6.70029039183528,6.70140916821476,-0.16706283123152,-0.134967386187901
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,1,"sa",23848.4573,23312.5913769531,23305.419921875,254.394938163462,-0.010784641880429,-0.669516165028704,287152.287482877,294889.594040872,2.27249367043334,2.30325652997663,-Inf,-Inf
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,2,"sa",24796.0238,23254.3277324219,23305.419921875,443.91348135181,0.00334515839241513,-0.129485691849871,1331989.52613436,1258394.75776108,4.34474795624981,4.25050381380499,-4.93391613928513,-4.60605681663373
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,3,"sa",26139.1407,23211.6863652344,23177.369140625,596.312560257863,-0.150885121715949,0.191297434343123,3744655.97813559,3762960.09514826,6.85111569102425,6.83742855733574,-3.23972610133854,-3.26045015265692
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,4,"sa",22339.538,23190.6858339844,23177.369140625,744.717755132703,-0.384296398423858,1.00278436872259,2989605.14242577,2997710.32641144,6.07304317020451,6.0484229898216,-0.558241690588542,-0.562466273767483
"ch4","usa","chronos-zeroshot","amazon/chronos-t5-large",1000,5,"sa",20607.3074,23166.8681660156,23177.369140625,882.840641856084,-0.475677030411314,1.14045214107818,3701954.37692591,3719211.73125403,7.19731195228359,7.1866481572661,-0.00215965439351917,-0.00683140949590855
"ch4","usa","llama-finetune","",60,1,"ro",23848.4573,23185.6,23206.32,NA,NA,NA,439379.80016329,412340.312051288,2.81862691866899,2.72931819826081,-Inf,-Inf
"ch4","usa","llama-finetune","",60,2,"ro",24796.0238,23973.691,23999.898,NA,NA,NA,557805.517059565,523078.300738462,3.09546808084973,2.99620077440212,-1.48498287360268,-1.33027565905102
"ch4","usa","llama-finetune","",60,3,"ro",26139.1407,25063.479,25014.322,NA,NA,NA,757553.042322007,770457.903115538,3.46417489959324,3.46340730458625,0.142293063652767,0.127682088583245
"ch4","usa","llama-finetune","",60,4,"ro",22339.538,28289.732,28130.648,NA,NA,NA,9419366.9411505,8962082.18536166,8.47437035412612,8.33471483822489,-3.90956148635158,-3.67121557209395
"ch4","usa","llama-finetune","",60,5,"ro",20607.3074,23856.498,23894.846,NA,NA,NA,9646941.46394607,9331247.75758732,9.70249450243218,9.62271975406817,-1.61153286591576,-1.5260711169459
"ch4","usa","llama-finetune","",60,1,"sa",23848.4573,23401.588,23545.52,NA,NA,NA,199692.171282489,91771.0077312887,1.89150845110406,1.27837888802803,-Inf,-Inf
"ch4","usa","llama-finetune","",60,2,"sa",24796.0238,23447.201,23424.527,NA,NA,NA,1009507.55854116,986387.240070765,3.74163448768575,3.48340581493112,-3.49728250622405,-3.39428317460389
"ch4","usa","llama-finetune","",60,3,"sa",26139.1407,23493.584,23532.902,NA,NA,NA,3005995.12333241,2921751.54717308,6.04793426349118,5.82019889940607,-2.40340903391454,-2.30802785850129
"ch4","usa","llama-finetune","",60,4,"sa",22339.538,55230.535,55887.875,NA,NA,NA,272708917.256002,283564042.526772,25.7367796564876,25.807975744826,-141.141314327136,-146.799221625138
"ch4","usa","llama-finetune","",60,5,"sa",20607.3074,55363.67,56052.07,NA,NA,NA,459768082.041337,478117473.175489,38.8892344105269,39.1410586389935,-123.464262734197,-128.431644177888
"ch4","usa","llama-zeroshot","",30,1,"ro",23848.4573,23810.3554036458,23705.37890625,5946.96236001768,-0.511073740247411,4.13522113049881,1451.7545057835,20471.4267580795,0.159894442151094,0.601753318615306,-Inf,-Inf
"ch4","usa","llama-zeroshot","",30,2,"ro",24796.0238,25079.3358072917,24904.15234375,1801.66203324945,0.719329610581336,-0.612719217137151,40858.7239907089,16081.6043657877,0.647987250305228,0.51843835051224,0.817977366216462,0.92835762607782
"ch4","usa","llama-zeroshot","",30,3,"ro",26139.1407,25781.5036458333,26042.0234375,3149.35009030147,0.904691888756045,2.691470864707,69873.9034981427,13864.9904690231,0.891201330477695,0.469702602729442,0.920888270059194,0.984301959290905
"ch4","usa","llama-zeroshot","",30,4,"ro",22339.538,25302.9774414062,25863.265625,8975.30114390257,-1.49399889768483,5.69033387910624,2247898.75834415,3114562.8366488,3.77847968907565,4.00738346038765,-0.171649563939379,-0.623372127359251
"ch4","usa","llama-zeroshot","",30,5,"ro",20607.3074,23616.793359375,23134.197265625,3936.93364915282,-0.830762357640617,2.81658840834978,3609720.15461037,3768684.74791871,5.74481622468466,5.51665477292625,0.0228091612502203,-0.0202242977474503
"ch4","usa","llama-zeroshot","",30,1,"sa",23848.4573,22789.4689453125,22976.658203125,3638.53571059777,0.346156169215268,1.22092886737042,1121456.33536374,760033.665312062,4.54131836444566,3.72363885281529,-Inf,-Inf
"ch4","usa","llama-zeroshot","",30,2,"sa",24796.0238,23464.5170247396,22811.513671875,4830.50020339505,0.114956427011969,0.0646993198985988,1447183.31396406,2349157.05697138,5.0296559785825,6.03029827137496,-5.44709605799802,-9.46532326311393
"ch4","usa","llama-zeroshot","",30,3,"sa",26139.1407,23752.1144205729,23033.427734375,7023.39149352068,1.3158979020988,2.82354386251202,2864087.02886787,4781255.71293133,6.54274282945399,8.23082964507743,-2.2427396812142,-4.41337168531612
"ch4","usa","llama-zeroshot","",30,4,"sa",22339.538,23903.5096191406,22544.18359375,8169.32363378945,0.157371780787131,-0.682836978851565,2759567.07802024,3596411.73945882,6.59809145012782,6.40109530119571,-0.438341273877281,-0.87452136384795
"ch4","usa","llama-zeroshot","",30,5,"sa",20607.3074,24412.1744140625,22525.6318359375,9628.22515933878,0.729046992764793,0.0936278787609663,5103056.26135637,3613123.11987004,8.65911359463875,6.8998641512812,-0.381453302371138,0.0218879412293034
"ch4","usa","llama-zeroshot","",60,1,"ro",23848.4573,22846.2582356771,23195.14453125,2250.69319529224,-0.504654953114556,-0.122487271678291,1004402.96452973,426817.573811789,4.29255881667031,2.77747767313181,-Inf,-Inf
"ch4","usa","llama-zeroshot","",60,2,"ro",24796.0238,24755.8405273437,24722.2421875,2945.62747268761,-0.0661906901182451,0.16776327611279,503008.829965546,216130.650077444,2.22737277021312,1.53773761717471,-1.24086763129277,0.0371537256672364
"ch4","usa","llama-zeroshot","",60,3,"ro",26139.1407,25061.3086263021,25814.42578125,3815.31315891578,-0.865966839642002,3.49403226839705,722579.879674347,179233.692871236,2.88833004320165,1.44183165866206,0.181889926859802,0.797070339613996
"ch4","usa","llama-zeroshot","",60,4,"ro",22339.538,27813.1833658854,26680.7568359375,6047.23793677182,0.903777805960982,0.874561683661259,8032133.30762548,4845970.51502806,7.62322495736772,5.50935490003285,-3.18650771190184,-1.52581626272977
"ch4","usa","llama-zeroshot","",60,5,"ro",20607.3074,23212.2586425781,23431.8896484375,3478.5480745348,-0.696464347333719,3.03883440613704,7782860.84134225,5472429.3876601,8.47646863786046,6.97300049411896,-1.1069057953732,-0.481446659098073
"ch4","usa","llama-zeroshot","",60,1,"sa",23848.4573,23982.665625,23649.90625,3371.64692892986,1.78713415717695,8.33211250149371,18011.8744993065,39422.5194561018,0.561175723222907,0.836033223717234,-Inf,-Inf
"ch4","usa","llama-zeroshot","",60,2,"sa",24796.0238,23871.5146158854,23636.4755859375,4966.50415495697,1.18729120210416,4.39413621450269,436364.55300576,691987.290095816,2.18023023968747,2.81216977092349,-0.943972240688345,-2.08275288079521
"ch4","usa","llama-zeroshot","",60,3,"sa",26139.1407,24936.0178710938,23893.859375,6035.88432782923,0.529889317039731,0.0561957299816465,773411.215815632,2141754.26952846,3.02388211915436,4.8665137317643,0.124338326963189,-1.42490939947282
"ch4","usa","llama-zeroshot","",60,4,"sa",22339.538,26119.7238932292,24644.337890625,10788.7290332783,2.95210858581273,11.6180399022498,4152509.75870392,2934341.3361026,6.16828661112951,6.10264153373923,-1.16437071731083,-0.529437095034663
"ch4","usa","llama-zeroshot","",60,5,"sa",20607.3074,27906.9266113281,24108.1337890625,16946.9143735926,4.22327565008054,21.629665579133,13978895.9330413,4798630.15015335,10.9531674438077,8.01376197826776,-2.78424045535988,-0.299041814997562
"ch4","usa","llama-zeroshot","",90,1,"ro",23848.4573,23619.3013020833,23646.607421875,6040.94540540096,0.173315814986647,7.22338356403894,52512.4713811817,40743.3732990766,0.965522723908879,0.849982537373115,-Inf,-Inf
"ch4","usa","llama-zeroshot","",90,2,"ro",24796.0238,23339.0180989583,23852.498046875,3471.51164299699,-1.6731353829873,5.24402064040243,1087689.04212455,465492.110054587,3.50967407161844,2.36446592753605,-3.84557531042881,-1.07373338180752
"ch4","usa","llama-zeroshot","",90,3,"ro",26139.1407,25448.1895724826,25819.5703125,3651.88878084423,0.00821170415799876,1.42387406332512,884263.848288868,344369.817558691,3.23270367500188,1.98634181591488,-0.0011698110454903,0.610102046078021
"ch4","usa","llama-zeroshot","",90,4,"ro",22339.538,26184.4154296875,26255.5556640625,3941.70097496611,-0.00776203519548539,-0.427772191104061,4358968.49854674,4092075.9494814,6.38636222967167,5.51898788388146,-1.27198112085343,-1.13287141336757
"ch4","usa","llama-zeroshot","",90,5,"ro",20607.3074,22915.2370876736,22904.283203125,4026.92914802438,0.361937337050706,1.68351520072215,4552482.68748643,4328880.32761346,7.23022467126879,6.52678932822671,-0.232406997006918,-0.171875385626568
"ch4","usa","llama-zeroshot","",90,1,"sa",23848.4573,22752.3721137153,23567.5966796875,13602.8432341238,-5.87116918334808,52.5436624474813,1201402.73559281,78882.6880423213,4.70414454023484,1.18466467257193,-Inf,-Inf
"ch4","usa","llama-zeroshot","",90,2,"sa",24796.0238,26535.8671115451,24027.66796875,20410.9909936414,7.63274780953622,62.5820757255422,2114228.74216058,334626.685729099,5.74147266166588,2.16606796219738,-8.41873476412132,-0.490737466116603
"ch4","usa","llama-zeroshot","",90,3,"sa",26139.1407,26339.5487521701,24928.4208984375,14108.1405936091,6.72075731112628,54.8065071762956,1422873.6238986,711698.603117912,4.08223819841616,3.02459176288869,-0.610987625397991,0.194209785480077
"ch4","usa","llama-zeroshot","",90,4,"sa",22339.538,25058.4644585503,24178.109375,8150.21666926465,0.898540642728199,2.53530746922771,2915295.48967523,1378860.12758078,5.9298654051296,4.24465229223212,-0.519510020882126,0.281310663473359
"ch4","usa","llama-zeroshot","",90,5,"sa",20607.3074,24723.2296657986,23887.115234375,8043.97264171884,0.728264426306896,2.17915188432667,5720399.61135954,3254515.98815015,8.37581246643443,6.34423325628576,-0.548574918493014,0.118966825136535
"ch4","usa","llama-zeroshot","",200,1,"ro",23848.4573,23459.7754907227,23611.6328125,3289.17290578743,-0.804998759022118,12.3436948415893,151073.548863109,56085.8378796368,1.64318887579992,0.997994259760681,-Inf,-Inf
"ch4","usa","llama-zeroshot","",200,2,"ro",24796.0238,24157.7182763672,24165.91015625,3877.11184993631,0.571806424386229,10.7371929838702,279253.745181633,226564.520959769,2.12548970016012,1.78594311594584,-0.244055056722687,-0.00932840771974686
"ch4","usa","llama-zeroshot","",200,3,"ro",26139.1407,24865.2716064453,25292.6220703125,4287.35120255337,-3.78055384850188,26.2831695665861,727083.319292369,389907.610775847,3.08203743836676,2.2878996184725,0.176791100530811,0.558543833086649
"ch4","usa","llama-zeroshot","",200,4,"ro",22339.538,26735.666953125,26748.921875,5053.83103293632,0.330523751922187,1.76985866850081,5376799.93259525,5153097.24735939,6.79049964631518,6.20718792136604,-1.80249511817651,-1.68589682715661
"ch4","usa","llama-zeroshot","",200,5,"ro",20607.3074,23124.4965039063,23230.923828125,3352.57681663912,0.153215871135527,0.7225831616315,5568688.14304107,5499150.43027299,7.73478734271458,7.35965753145224,-0.507504959985362,-0.488680338420779
"ch4","usa","llama-zeroshot","",200,1,"sa",23848.4573,23282.9614648437,23477.5986328125,3762.70294986234,-2.89907400971651,24.578134775509,319785.539579064,137536.151028088,2.3996554738898,1.56724941420851,-Inf,-Inf
"ch4","usa","llama-zeroshot","",200,2,"sa",24796.0238,23384.7109765625,23505.5400390625,7036.74951675641,-2.41132382095724,15.5136661361085,1155794.7125891,901442.24413574,4.12903342461746,3.45534723194279,-4.14898110245427,-3.01585941642824
"ch4","usa","llama-zeroshot","",200,3,"sa",26139.1407,24061.1703173828,24573.6318359375,8199.7663226946,-2.0014346302026,13.5151951758779,2209850.1120708,1417900.83057658,5.51226067417466,4.36157215130672,-1.50200799616771,-0.605357393470937
"ch4","usa","llama-zeroshot","",200,4,"sa",22339.538,23590.6865454102,23476.5986328125,12152.258210484,-2.57264981992648,18.9388616033307,2048730.75472359,1386652.34360542,5.4962055521671,4.51207447958798,-0.0678392371946805,0.277249205423477
"ch4","usa","llama-zeroshot","",200,5,"sa",20607.3074,24257.0178442383,23510.6650390625,15410.0563381367,1.76562282570125,23.3734937022244,4303061.86913527,2795218.99094485,7.65096228912758,6.2420177620275,-0.164886045729039,0.243303560038563
"ch4","usa","llama-zeroshot","",500,1,"ro",23848.4573,23692.9706240234,23685.083984375,3500.38104983035,1.95985788141106,25.6450178158129,24176.1064062401,26690.8402583053,0.654110247698265,0.687402247804758,-Inf,-Inf
"ch4","usa","llama-zeroshot","",500,2,"ro",24796.0238,24406.4350839844,24265.79296875,3585.5787488135,1.97785670017325,15.9713206504196,87977.7370264711,153917.787333185,1.11886253521092,1.42444143514933,0.60806560157103,0.314307489316314
"ch4","usa","llama-zeroshot","",500,3,"ro",26139.1407,25753.1446914063,25480.51953125,3562.20507439504,0.864553031697385,5.06391314918432,108316.130901083,247205.806197329,1.24180224634187,1.80023527408312,0.877363707091201,0.720111830016739
"ch4","usa","llama-zeroshot","",500,4,"ro",22339.538,26595.6310078125,26233.4423828125,6612.63504730099,4.5965082750816,61.4583227773838,4609819.02096342,3976027.19026959,5.28005742554276,5.35847937636721,-1.40272940482862,-1.07238449080422
"ch4","usa","llama-zeroshot","",500,5,"ro",20607.3074,22997.166765625,23069.9091796875,3611.56080877787,-0.104917556491069,2.24004241066173,4830140.77426384,4393703.25727968,6.41635249736915,6.5420570487518,-0.307572086565769,-0.189423663691793
"ch4","usa","llama-zeroshot","",500,1,"sa",23848.4573,23732.0862626953,23657.708984375,3777.90865316918,2.13803410611421,31.5951973877605,13542.2183233684,36384.9199137739,0.489153879258848,0.803046553928037,-Inf,-Inf
"ch4","usa","llama-zeroshot","",500,2,"sa",24796.0238,24059.6782304688,23746.083984375,6160.36656564086,2.50497898241015,24.0647559323959,277873.508045833,569379.268174215,1.75176144200752,2.5644697651735,-0.237906201003128,-1.53654309024388
"ch4","usa","llama-zeroshot","",500,3,"sa",26139.1407,24421.3183115234,23917.3203125,7783.38933702526,0.972796663992783,10.5178543823053,1168886.92481433,2025081.45688636,3.43288156429259,4.66873223392818,-0.323422080315117,-1.29281161212906
"ch4","usa","llama-zeroshot","",500,4,"sa",22339.538,24260.2306728516,23206.021484375,10598.2918379867,2.99686217707015,29.8520663072607,1798930.27949716,1706509.49983843,4.63550045155961,4.45277635783727,0.0623617412899926,0.11053329073551
"ch4","usa","llama-zeroshot","",500,5,"sa",20607.3074,24101.9083710937,22816.2724609375,12836.3106384849,1.47697675677818,35.9528869035634,3881591.4130316,2341112.92795927,6.83491547525525,5.59702804415918,-0.0507893704002975,0.366235052111013
"ch4","usa","llama-zeroshot","",1000,1,"ro",23848.4573,23726.3693359375,23642.08203125,4533.58394003225,3.50507424933373,101.110955174705,14905.470968926,42590.751551634,0.513246070224353,0.869121604665365,-Inf,-Inf
"ch4","usa","llama-zeroshot","",1000,2,"ro",24796.0238,24271.6595454102,24191.3896484375,5042.99876622785,-0.495896779329574,82.9534424057332,144931.671230244,204086.604393669,1.32527804150121,1.66882509391223,0.354339980808557,0.0908090702949503
"ch4","usa","llama-zeroshot","",1000,3,"ro",26139.1407,25294.8260195313,25391.076171875,5667.15777227293,0.367718439277107,31.1621393123483,334243.540705178,322591.249008739,1.97788587918533,2.08035054102776,0.621567088670958,0.634759896110215
"ch4","usa","llama-zeroshot","",1000,4,"ro",22339.538,26672.1846904297,26678.57421875,5514.7111464937,0.0717320380519421,3.50794878518672,4943639.49155171,4948752.26366263,5.90342502378402,5.98621488795493,-1.57672327681551,-1.57938815537912
"ch4","usa","llama-zeroshot","",1000,5,"ro",20607.3074,23152.3416113281,23045.365234375,3630.29828267796,0.647723823864623,7.26942820968,5250351.42060748,5147827.01168156,7.04911536145218,7.02302328659525,-0.42132771757436,-0.393573235548188
"ch4","usa","llama-zeroshot","",1000,1,"sa",23848.4573,23592.9199233398,23605.5498046875,4770.79384726962,0.101231895278715,70.0021322054058,65299.350870354,59004.0512789913,1.07727638452468,1.02375967861523,-Inf,-Inf
"ch4","usa","llama-zeroshot","",1000,2,"sa",24796.0238,23487.0580175781,23477.53125,7901.23585547284,-11.8814615098157,273.366107875257,889345.385210831,898713.327842246,3.24966187415442,3.24317350233772,-2.96196879266524,-3.0037022934787
